x	y	group
-2	59	-1
-1.98797595190381	58.0323944228407	-1
-1.97595190380762	57.0773972437557	-1
-1.96392785571142	56.1348944802086	-1
-1.95190380761523	55.2047726513284	-1
-1.93987975951904	54.2869187779094	-1
-1.92785571142285	53.3812203824111	-1
-1.91583166332665	52.4875654889582	-1
-1.90380761523046	51.605842623341	-1
-1.89178356713427	50.7359408130149	-1
-1.87975951903808	49.8777495871007	-1
-1.86773547094188	49.0311589763842	-1
-1.85571142284569	48.196059513317	-1
-1.8436873747495	47.3723422320156	-1
-1.83166332665331	46.5598986682619	-1
-1.81963927855711	45.7586208595031	-1
-1.80761523046092	44.9684013448519	-1
-1.79559118236473	44.189133165086	-1
-1.78356713426854	43.4207098626485	-1
-1.77154308617234	42.6630254816478	-1
-1.75951903807615	41.9159745678578	-1
-1.74749498997996	41.1794521687173	-1
-1.73547094188377	40.4533538333307	-1
-1.72344689378758	39.7375756124677	-1
-1.71142284569138	39.032014058563	-1
-1.69939879759519	38.3365662257171	-1
-1.687374749499	37.6511296696952	-1
-1.67535070140281	36.9756024479283	-1
-1.66332665330661	36.3098831195125	-1
-1.65130260521042	35.6538707452092	-1
-1.63927855711423	35.007464887445	-1
-1.62725450901804	34.370565610312	-1
-1.61523046092184	33.7430734795675	-1
-1.60320641282565	33.124889562634	-1
-1.59118236472946	32.5159154285996	-1
-1.57915831663327	31.9160531482172	-1
-1.56713426853707	31.3252052939056	-1
-1.55511022044088	30.7432749397483	-1
-1.54308617234469	30.1701656614947	-1
-1.5310621242485	29.6057815365589	-1
-1.5190380761523	29.0500271440208	-1
-1.50701402805611	28.5028075646252	-1
-1.49498997995992	27.9640283807826	-1
-1.48296593186373	27.4335956765684	-1
-1.47094188376754	26.9114160377236	-1
-1.45891783567134	26.3973965516543	-1
-1.44689378757515	25.891444807432	-1
-1.43486973947896	25.3934688957936	-1
-1.42284569138277	24.9033774091409	-1
-1.41082164328657	24.4210794415415	-1
-1.39879759519038	23.9464845887281	-1
-1.38677354709419	23.4795029480985	-1
-1.374749498998	23.020045118716	-1
-1.3627254509018	22.5680222013093	-1
-1.35070140280561	22.1233457982721	-1
-1.33867735470942	21.6859280136637	-1
-1.32665330661323	21.2556814532085	-1
-1.31462925851703	20.8325192242963	-1
-1.30260521042084	20.4163549359821	-1
-1.29058116232465	20.0071026989863	-1
-1.27855711422846	19.6046771256945	-1
-1.26653306613226	19.2089933301578	-1
-1.25450901803607	18.8199669280923	-1
-1.24248496993988	18.4375140368796	-1
-1.23046092184369	18.0615512755666	-1
-1.2184368737475	17.6919957648654	-1
-1.2064128256513	17.3287651271534	-1
-1.19438877755511	16.9717774864734	-1
-1.18236472945892	16.6209514685335	-1
-1.17034068136273	16.276206200707	-1
-1.15831663326653	15.9374613120325	-1
-1.14629258517034	15.604636933214	-1
-1.13426853707415	15.2776536966207	-1
-1.12224448897796	14.9564327362872	-1
-1.11022044088176	14.6408956879132	-1
-1.09819639278557	14.330964688864	-1
-1.08617234468938	14.0265623781699	-1
-1.07414829659319	13.7276118965266	-1
-1.06212424849699	13.4340368862953	-1
-1.0501002004008	13.1457614915023	-1
-1.03807615230461	12.8627103578391	-1
-1.02605210420842	12.5848086326626	-1
-1.01402805611222	12.3119819649952	-1
-1.00200400801603	12.0441565055244	-1
-0.98997995991984	11.7812589066029	-1
-0.977955911823647	11.5232163222488	-1
-0.965931863727455	11.2699564081457	-1
-0.953907815631263	11.0214073216421	-1
-0.94188376753507	10.7774977217522	-1
-0.929859719438878	10.5381567691552	-1
-0.917835671342685	10.3033141261957	-1
-0.905811623246493	10.0728999568837	-1
-0.893787575150301	9.8468449268944	-1
-0.881763527054108	9.62508020356822	-1
-0.869739478957916	9.40753745591102	-1
-0.857715430861724	9.1941488545939	-1
-0.845691382765531	8.98484707195325	-1
-0.833667334669339	8.77956528199077	-1
-0.821643286573146	8.57823716037348	-1
-0.809619238476954	8.38079688443365	-1
-0.797595190380761	8.18717913316889	-1
-0.785571142284569	7.9973190872421	-1
-0.773547094188377	7.81115242898146	-1
-0.761523046092185	7.62861534238046	-1
-0.749498997995992	7.4496445130979	-1
-0.7374749498998	7.27417712845786	-1
-0.725450901803607	7.10215087744973	-1
-0.713426853707415	6.9335039507282	-1
-0.701402805611223	6.76817504061324	-1
-0.68937875751503	6.60610334109015	-1
-0.677354709418838	6.44722854780949	-1
-0.665330661322645	6.29149085808715	-1
-0.653306613226453	6.1388309709043	-1
-0.641282565130261	5.98919008690743	-1
-0.629258517034068	5.8425099084083	-1
-0.617234468937876	5.69873263938399	-1
-0.605210420841683	5.55780098547687	-1
-0.593186372745491	5.41965815399461	-1
-0.581162324649299	5.28424785391017	-1
-0.569138276553106	5.15151429586183	-1
-0.557114228456914	5.02140219215314	-1
-0.545090180360722	4.89385675675298	-1
-0.533066132264529	4.7688237052955	-1
-0.521042084168337	4.64624925508016	-1
-0.509018036072144	4.52608012507172	-1
-0.496993987975952	4.40826353590024	-1
-0.48496993987976	4.29274720986108	-1
-0.472945891783567	4.17947937091489	-1
-0.460921843687375	4.06840874468761	-1
-0.448897795591182	3.95948455847052	-1
-0.43687374749499	3.85265654122014	-1
-0.424849699398798	3.74787492355833	-1
-0.412825651302605	3.64509043777224	-1
-0.400801603206413	3.54425431781432	-1
-0.38877755511022	3.4453182993023	-1
-0.376753507014028	3.34823461951922	-1
-0.364729458917836	3.25295601741343	-1
-0.352705410821643	3.15943573359857	-1
-0.340681362725451	3.06762751035358	-1
-0.328657314629259	2.97748559162268	-1
-0.316633266533066	2.88896472301542	-1
-0.304609218436874	2.80202015180662	-1
-0.292585170340681	2.71660762693642	-1
-0.280561122244489	2.63268339901025	-1
-0.268537074148297	2.55020422029884	-1
-0.256513026052104	2.4691273447382	-1
-0.244488977955912	2.38941052792967	-1
-0.232464929859719	2.31101202713988	-1
-0.220440881763527	2.23389060130073	-1
-0.208416833667335	2.15800551100946	-1
-0.196392785571142	2.08331651852858	-1
-0.18436873747495	2.00978388778591	-1
-0.172344689378757	1.93736838437456	-1
-0.160320641282565	1.86603127555295	-1
-0.148296593186373	1.7957343302448	-1
-0.13627254509018	1.72643981903911	-1
-0.124248496993988	1.65811051419019	-1
-0.112224448897796	1.59070968961765	-1
-0.100200400801603	1.5242011209064	-1
-0.0881763527054109	1.45854908530664	-1
-0.0761523046092185	1.39371836173388	-1
-0.0641282565130261	1.32967423076891	-1
-0.0521042084168337	1.26638247465785	-1
-0.0400801603206413	1.20380937731208	-1
-0.0280561122244489	1.14192172430831	-1
-0.0160320641282565	1.08068680288853	-1
-0.00400801603206413	1.02007240196003	-1
0.00801603206412827	0.96004681209541	-1
0.0200400801603204	0.900578825532562	-1
0.0320641282565131	0.84163773617467	-1
0.0440881763527052	0.783193339590228	-1
0.0561122244488979	0.725215933013018	-1
0.06813627254509	0.667676315342129	-1
0.0801603206412827	0.61054578714194	-1
0.0921843687374748	0.553796150642138	-1
0.104208416833667	0.4973997097377	-1
0.11623246492986	0.441329269988907	-1
0.128256513026052	0.385558138621335	-1
0.140280561122244	0.330060124525862	-1
0.152304609218437	0.274809538258659	-1
0.164328657314629	0.219781192041203	-1
0.176352705410822	0.164950399760261	-1
0.188376753507014	0.110292976967907	-1
0.200400801603206	0.0557852408815072	-1
0.212424849699399	0.00140401038372651	-1
0.224448897795591	-0.0528733939774659	-1
0.236472945891784	-0.107069149988811	-1
0.248496993987976	-0.161204933771741	-1
0.260521042084168	-0.215301919782401	-1
0.272545090180361	-0.269380780811628	-1
0.284569138276553	-0.323461687984967	-1
0.296593186372745	-0.377564310762659	-1
0.308617234468938	-0.431707816939654	-1
0.32064128256513	-0.485910872645594	-1
0.332665330661323	-0.540191642344832	-1
0.344689378757515	-0.594567788836415	-1
0.356713426853708	-0.649056473254098	-1
0.3687374749499	-0.703674355066329	-1
0.380761523046092	-0.758437592076269	-1
0.392785571142285	-0.813361840421769	-1
0.404809619238477	-0.868462254575391	-1
0.416833667334669	-0.92375348734439	-1
0.428857715430862	-0.97924968987073	-1
0.440881763527054	-1.03496451163107	-1
0.452905811623246	-1.09091110043678	-1
0.464929859719439	-1.14710210243393	-1
0.476953907815631	-1.20354966210327	-1
0.488977955911824	-1.26026542226028	-1
0.501002004008016	-1.31726052405512	-1
0.513026052104209	-1.37454560697268	-1
0.525050100200401	-1.43213080883252	-1
0.537074148296593	-1.49002576578892	-1
0.549098196392786	-1.54823961233085	-1
0.561122244488978	-1.60678098128199	-1
0.57314629258517	-1.66565800380072	-1
0.585170340681363	-1.72487830938012	-1
0.597194388777555	-1.78444902584798	-1
0.609218436873748	-1.84437677936678	-1
0.62124248496994	-1.90466769443369	-1
0.633266533066133	-1.96532739388062	-1
0.645290581162325	-2.02636099887415	-1
0.657314629258517	-2.08777312891556	-1
0.669338677354709	-2.14956790184086	-1
0.681362725450902	-2.21174893382073	-1
0.693386773547094	-2.27431933936057	-1
0.705410821643286	-2.33728173130047	-1
0.717434869739479	-2.40063822081524	-1
0.729458917835671	-2.46439041741436	-1
0.741482965931864	-2.52853942894205	-1
0.753507014028056	-2.5930858615772	-1
0.765531062124249	-2.65802981983342	-1
0.777555110220441	-2.72337090655901	-1
0.789579158316633	-2.78910822293698	-1
0.801603206412826	-2.85524036848504	-1
0.813627254509018	-2.92176544105561	-1
0.82565130260521	-2.98868103683578	-1
0.837675350701403	-3.05598425034737	-1
0.849699398797595	-3.1236716744469	-1
0.861723446893787	-3.19173940032559	-1
0.87374749498998	-3.26018301750935	-1
0.885771543086172	-3.3289976138588	-1
0.897795591182365	-3.39817777556926	-1
0.909819639278557	-3.46771758717075	-1
0.92184368737475	-3.53761063152801	-1
0.933867735470942	-3.60784998984044	-1
0.945891783567134	-3.67842824164219	-1
0.957915831663327	-3.74933746480207	-1
0.969939879759519	-3.82056923552362	-1
0.981963927855711	-3.89211462834507	-1
0.993987975951904	-3.96396421613936	-1
1.0060120240481	-4.03610807011411	-1
1.01803607214429	-4.10853575981167	-1
1.03006012024048	-4.18123635310906	-1
1.04208416833667	-4.25419841621804	-1
1.05410821643287	-4.32741001368503	-1
1.06613226452906	-4.40085870839119	-1
1.07815631262525	-4.47453156155236	-1
1.09018036072144	-4.54841513271908	-1
1.10220440881764	-4.62249547977659	-1
1.11422845691383	-4.69675815894486	-1
1.12625250501002	-4.77118822477852	-1
1.13827655310621	-4.84577023016693	-1
1.1503006012024	-4.92048822633414	-1
1.1623246492986	-4.9953257628389	-1
1.17434869739479	-5.07026588757468	-1
1.18637274549098	-5.14529114676963	-1
1.19839679358717	-5.2203835849866	-1
1.21042084168337	-5.29552474512317	-1
1.22244488977956	-5.37069566841158	-1
1.23446893787575	-5.44587689441881	-1
1.24649298597194	-5.52104846104652	-1
1.25851703406814	-5.59618990453108	-1
1.27054108216433	-5.67128025944355	-1
1.28256513026052	-5.74629805868971	-1
1.29458917835671	-5.82122133351002	-1
1.30661322645291	-5.89602761347966	-1
1.3186372745491	-5.97069392650851	-1
1.33066132264529	-6.04519679884113	-1
1.34268537074148	-6.11951225505681	-1
1.35470941883768	-6.19361581806953	-1
1.36673346693387	-6.26748250912796	-1
1.37875751503006	-6.3410868478155	-1
1.39078156312625	-6.41440285205021	-1
1.40280561122245	-6.4874040380849	-1
1.41482965931864	-6.56006342050703	-1
1.42685370741483	-6.63235351223881	-1
1.43887775551102	-6.70424632453712	-1
1.45090180360721	-6.77571336699356	-1
1.46292585170341	-6.84672564753441	-1
1.4749498997996	-6.91725367242067	-1
1.48697394789579	-6.98726744624804	-1
1.49899799599198	-7.05673647194691	-1
1.51102204408818	-7.12562975078238	-1
1.52304609218437	-7.19391578235426	-1
1.53507014028056	-7.26156256459704	-1
1.54709418837675	-7.32853759377993	-1
1.55911823647295	-7.39480786450684	-1
1.57114228456914	-7.46033986971637	-1
1.58316633266533	-7.52509960068182	-1
1.59519038076152	-7.58905254701122	-1
1.60721442885772	-7.65216369664726	-1
1.61923847695391	-7.71439753586737	-1
1.6312625250501	-7.77571804928365	-1
1.64328657314629	-7.83608871984293	-1
1.65531062124249	-7.89547252882672	-1
1.66733466933868	-7.95383195585123	-1
1.67935871743487	-8.0111289788674	-1
1.69138276553106	-8.06732507416083	-1
1.70340681362725	-8.12238121635187	-1
1.71543086172345	-8.17625787839552	-1
1.72745490981964	-8.22891503158151	-1
1.73947895791583	-8.28031214553428	-1
1.75150300601202	-8.33040818821296	-1
1.76352705410822	-8.37916162591137	-1
1.77555110220441	-8.42653042325805	-1
1.7875751503006	-8.47247204321624	-1
1.79959919839679	-8.51694344708386	-1
1.81162324649299	-8.55990109449356	-1
1.82364729458918	-8.60130094341267	-1
1.83567134268537	-8.64109845014324	-1
1.84769539078156	-8.679248569322	-1
1.85971943887776	-8.7157057539204	-1
1.87174348697395	-8.75042395524459	-1
1.88376753507014	-8.78335662293541	-1
1.89579158316633	-8.81445670496841	-1
1.90781563126253	-8.84367664765384	-1
1.91983967935872	-8.87096839563665	-1
1.93186372745491	-8.89628339189649	-1
1.9438877755511	-8.91957257774773	-1
1.95591182364729	-8.9407863928394	-1
1.96793587174349	-8.95987477515527	-1
1.97995991983968	-8.97678716101381	-1
1.99198396793587	-8.99147248506816	-1
2.00400801603206	-9.00387918030619	-1
2.01603206412826	-9.01395517805047	-1
2.02805611222445	-9.02164790795826	-1
2.04008016032064	-9.02690429802152	-1
2.05210420841683	-9.02967077456693	-1
2.06412825651303	-9.02989326225586	-1
2.07615230460922	-9.02751718408437	-1
2.08817635270541	-9.02248746138324	-1
2.1002004008016	-9.01474851381793	-1
2.1122244488978	-9.00424425938863	-1
2.12424849699399	-8.99091811443022	-1
2.13627254509018	-8.97471299361227	-1
2.14829659318637	-8.95557130993906	-1
2.16032064128257	-8.93343497474958	-1
2.17234468937876	-8.90824539771752	-1
2.18436873747495	-8.87994348685124	-1
2.19639278557114	-8.84846964849384	-1
2.20841683366734	-8.81376378732311	-1
2.22044088176353	-8.77576530635154	-1
2.23246492985972	-8.73441310692632	-1
2.24448897795591	-8.68964558872933	-1
2.2565130260521	-8.64140064977718	-1
2.2685370741483	-8.58961568642117	-1
2.28056112224449	-8.53422759334728	-1
2.29258517034068	-8.47517276357621	-1
2.30460921843687	-8.41238708846337	-1
2.31663326653307	-8.34580595769887	-1
2.32865731462926	-8.27536425930748	-1
2.34068136272545	-8.20099637964875	-1
2.35270541082164	-8.12263620341684	-1
2.36472945891784	-8.0402171136407	-1
2.37675350701403	-7.95367199168392	-1
2.38877755511022	-7.8629332172448	-1
2.40080160320641	-7.76793266835637	-1
2.41282565130261	-7.66860172138634	-1
2.4248496993988	-7.56487125103712	-1
2.43687374749499	-7.45667163034582	-1
2.44889779559118	-7.34393273068429	-1
2.46092184368738	-7.22658392175901	-1
2.47294589178357	-7.10455407161123	-1
2.48496993987976	-6.97777154661687	-1
2.49699398797595	-6.84616421148654	-1
2.50901803607214	-6.70965942926557	-1
2.52104208416834	-6.568184061334	-1
2.53306613226453	-6.42166446740655	-1
2.54509018036072	-6.27002650553266	-1
2.55711422845691	-6.11319553209643	-1
2.56913827655311	-5.95109640181675	-1
2.5811623246493	-5.78365346774713	-1
2.59318637274549	-5.61079058127578	-1
2.60521042084168	-5.43243109212567	-1
2.61723446893788	-5.24849784835443	-1
2.62925851703407	-5.0589131963544	-1
2.64128256513026	-4.86359898085263	-1
2.65330661322645	-4.66247654491087	-1
2.66533066132265	-4.45546672992553	-1
2.67735470941884	-4.2424898756278	-1
2.68937875751503	-4.02346582008352	-1
2.70140280561122	-3.79831389969323	-1
2.71342685370742	-3.56695294919218	-1
2.72545090180361	-3.32930130165034	-1
2.7374749498998	-3.08527678847235	-1
2.74949899799599	-2.83479673939759	-1
2.76152304609218	-2.57777798250006	-1
2.77354709418838	-2.31413684418859	-1
2.78557114228457	-2.04378914920664	-1
2.79759519038076	-1.76665022063231	-1
2.80961923847695	-1.4826348798785	-1
2.82164328657315	-1.19165744669279	-1
2.83366733466934	-0.893631739157435	-1
2.84569138276553	-0.588471073689423	-1
2.85771543086172	-0.276088265040379	-1
2.86973947895792	0.0436043737032978	-1
2.88176352705411	0.370695031120526	-1
2.8937875751503	0.705272397455536	-1
2.90581162324649	1.04742566461783	-1
2.91783567134269	1.39724452618231	-1
2.92985971943888	1.754819177389	-1
2.94188376753507	2.12024031514334	-1
2.95390781563126	2.49359913801608	-1
2.96593186372746	2.87498734624324	-1
2.97795591182365	3.26449714172609	-1
2.98997995991984	3.66222122803126	-1
3.00200400801603	4.06825281039067	-1
3.01402805611223	4.48268559570155	-1
3.02605210420842	4.90561379252635	-1
3.03807615230461	5.33713211109292	-1
3.0501002004008	5.77733576329434	-1
3.06212424849699	6.22632046268902	-1
3.07414829659319	6.68418242450071	-1
3.08617234468938	7.15101836561834	-1
3.09819639278557	7.62692550459623	-1
3.11022044088176	8.11200156165399	-1
3.12224448897796	8.60634475867655	-1
3.13426853707415	9.11005381921401	-1
3.14629258517034	9.62322796848193	-1
3.15831663326653	10.1459669333611	-1
3.17034068136273	10.6783709423976	-1
3.18236472945892	11.2205407258028	-1
3.19438877755511	11.7725775154534	-1
3.2064128256513	12.3345830448914	-1
3.2184368737475	12.906659549324	-1
3.23046092184369	13.4889097656239	-1
3.24248496993988	14.0814369323289	-1
3.25450901803607	14.6843447896423	-1
3.26653306613227	15.2977375794324	-1
3.27855711422846	15.9217200452331	-1
3.29058116232465	16.5563974322434	-1
3.30260521042084	17.2018754873277	-1
3.31462925851703	17.8582604590157	-1
3.32665330661323	18.5256590975024	-1
3.33867735470942	19.2041786546479	-1
3.35070140280561	19.893926883978	-1
3.3627254509018	20.5950120406833	-1
3.374749498998	21.3075428816203	-1
3.38677354709419	22.0316286653101	-1
3.39879759519038	22.7673791519397	-1
3.41082164328657	23.5149046033611	-1
3.42284569138277	24.2743157830917	-1
3.43486973947896	25.045723956314	-1
3.44689378757515	25.8292408898761	-1
3.45891783567134	26.6249788522912	-1
3.47094188376754	27.4330506137379	-1
3.48296593186373	28.2535694460599	-1
3.49498997995992	29.0866491227666	-1
3.50701402805611	29.9324039190322	-1
3.5190380761523	30.7909486116966	-1
3.5310621242485	31.6623984792648	-1
3.54308617234469	32.5468693019071	-1
3.55511022044088	33.4444773614592	-1
3.56713426853707	34.3553394414219	-1
3.57915831663327	35.2795728269617	-1
3.59118236472946	36.2172953049099	-1
3.60320641282565	37.1686251637635	-1
3.61523046092184	38.1336811936844	-1
3.62725450901804	39.1125826865004	-1
3.63927855711423	40.1054494357039	-1
3.65130260521042	41.112401736453	-1
3.66332665330661	42.1335603855711	-1
3.67535070140281	43.1690466815468	-1
3.687374749499	44.218982424534	-1
3.69939879759519	45.283489916352	-1
3.71142284569138	46.3626919604852	-1
3.72344689378757	47.4567118620834	-1
3.73547094188377	48.5656734279619	-1
3.74749498997996	49.689700966601	-1
3.75951903807615	50.8289192881464	-1
3.77154308617234	51.9834537044091	-1
3.78356713426854	53.1534300288655	-1
3.79559118236473	54.3389745766572	-1
3.80761523046092	55.540214164591	-1
3.81963927855711	56.7572761111391	-1
3.83166332665331	57.9902882364393	-1
3.8436873747495	59.239378862294	-1
3.85571142284569	60.5046768121715	-1
3.86773547094188	61.7863114112051	-1
3.87975951903808	63.0844124861938	-1
3.89178356713427	64.3991103656012	-1
3.90380761523046	65.7305358795568	-1
3.91583166332665	67.0788203598552	-1
3.92785571142285	68.4440956399563	-1
3.93987975951904	69.8264940549852	-1
3.95190380761523	71.2261484417324	-1
3.96392785571142	72.6431921386538	-1
3.97595190380762	74.0777589858703	-1
3.98797595190381	75.5299833251686	-1
4	77	-1
