x	y	label	showSelected1	group
5	0.247990611537619	p-val= 0.228	5	-1
10	0.257132591990712	p-val= 0.2371	10	-1
15	0.0673389509965438	p-val= 0.0473	15	-1
20	0.268433622719037	p-val= 0.2484	20	-1
25	0.341035031726622	p-val= 0.321	25	-1
30	0.128523434645282	p-val= 0.1085	30	-1
35	0.253498882131427	p-val= 0.2335	35	-1
40	0.774105496827069	p-val= 0.7541	40	-1
45	0.460276273133617	p-val= 0.4403	45	-1
50	0.306472353377839	p-val= 0.2865	50	-1
55	0.423368666518786	p-val= 0.4034	55	-1
60	0.360840644884569	p-val= 0.3408	60	-1
65	0.750528311201193	p-val= 0.7305	65	-1
70	0.783804880290993	p-val= 0.7638	70	-1
75	0.0731390645049934	p-val= 0.0531	75	-1
80	0.766692292374976	p-val= 0.7467	80	-1
85	0.913541965898201	p-val= 0.8935	85	-1
90	0.522378876209873	p-val= 0.5024	90	-1
95	0.121442707510056	p-val= 0.1014	95	-1
100	0.365245619044993	p-val= 0.3452	100	-1
105	0.792363875989482	p-val= 0.7724	105	-1
110	0.887213468992967	p-val= 0.8672	110	-1
115	0.787486506556626	p-val= 0.7675	115	-1
120	0.731687479449569	p-val= 0.7117	120	-1
125	0.90716797490827	p-val= 0.8872	125	-1
130	0.0392670205951315	p-val= 0.0193	130	-1
135	0.202055486087696	p-val= 0.1821	135	-1
140	0.945939686567275	p-val= 0.9259	140	-1
145	0.0877000777354073	p-val= 0.0677	145	-1
150	0.38649017574606	p-val= 0.3665	150	-1
