group	y	x	density	scaled	count	ymax
11	0	0.164814136696727	0	0	0	0
11	0	0.170750223117535	0	0	0	0
11	0	0.176686309538343	0	0	0	0
11	3.14786051739132e-18	0.182622395959151	3.14786051739132e-18	1.11611026124121e-18	3.14786051739132e-15	3.14786051739132e-18
11	4.32563475163125e-18	0.188558482379959	4.32563475163125e-18	1.53370370319907e-18	4.32563475163125e-15	4.32563475163125e-18
11	0	0.194494568800767	0	0	0	0
11	0	0.200430655221575	0	0	0	0
11	0	0.206366741642383	0	0	0	0
11	0	0.212302828063191	0	0	0	0
11	0	0.218238914483998	0	0	0	0
11	0	0.224175000904806	0	0	0	0
11	0	0.230111087325614	0	0	0	0
11	5.80287634878629e-17	0.236047173746422	5.80287634878629e-17	2.05747675343683e-17	5.80287634878629e-14	5.80287634878629e-17
11	2.41796844713855e-17	0.24198326016723	2.41796844713855e-17	8.5731860744747e-18	2.41796844713855e-14	2.41796844713855e-17
11	0	0.247919346588038	0	0	0	0
11	0	0.253855433008846	0	0	0	0
11	0	0.259791519429654	0	0	0	0
11	2.08186824774679e-17	0.265727605850462	2.08186824774679e-17	7.38150404385782e-18	2.08186824774679e-14	2.08186824774679e-17
11	3.89692796747128e-17	0.27166369227127	3.89692796747128e-17	1.38170076716644e-17	3.89692796747128e-14	3.89692796747128e-17
11	1.53313257945278e-18	0.277599778692078	1.53313257945278e-18	5.43589842789001e-19	1.53313257945278e-15	1.53313257945278e-18
11	5.94036268956986e-18	0.283535865112886	5.94036268956986e-18	2.1062241216513e-18	5.94036268956986e-15	5.94036268956986e-18
11	0	0.289471951533694	0	0	0	0
11	0	0.295408037954502	0	0	0	0
11	0	0.30134412437531	0	0	0	0
11	4.05931376044825e-17	0.307280210796118	4.05931376044825e-17	1.43927652340471e-17	4.05931376044825e-14	4.05931376044825e-17
11	6.69977213516878e-17	0.313216297216926	6.69977213516878e-17	2.37548150139659e-17	6.69977213516878e-14	6.69977213516878e-17
11	4.44794844257111e-17	0.319152383637734	4.44794844257111e-17	1.57707143337454e-17	4.44794844257111e-14	4.44794844257111e-17
11	1.23465525366157e-17	0.325088470058541	1.23465525366157e-17	4.37761263592779e-18	1.23465525366157e-14	1.23465525366157e-17
11	1.24460882708939e-16	0.331024556479349	1.24460882708939e-16	4.41290417879452e-17	1.24460882708939e-13	1.24460882708939e-16
11	7.12639349644314e-16	0.336960642900157	7.12639349644314e-16	2.52674502668697e-16	7.12639349644314e-13	7.12639349644314e-16
11	3.03941933616448e-15	0.342896729320965	3.03941933616448e-15	1.07766118942252e-15	3.03941933616448e-12	3.03941933616448e-15
11	1.23096227068022e-14	0.348832815741773	1.23096227068022e-14	4.3645187387322e-15	1.23096227068022e-11	1.23096227068022e-14
11	4.76492428418268e-14	0.354768902162581	4.76492428418268e-14	1.6894588747601e-14	4.76492428418268e-11	4.76492428418268e-14
11	1.73817316660055e-13	0.360704988583389	1.73817316660055e-13	6.16289348380878e-14	1.73817316660055e-10	1.73817316660055e-13
11	5.96666310993672e-13	0.366641075004197	5.96666310993672e-13	2.11554923910305e-13	5.96666310993672e-10	5.96666310993672e-13
11	1.97578587917474e-12	0.372577161425005	1.97578587917474e-12	7.00537676805922e-13	1.97578587917474e-09	1.97578587917474e-12
11	7.13639682234761e-12	0.378513247845813	7.13639682234761e-12	2.5302918212882e-12	7.13639682234761e-09	7.13639682234761e-12
11	2.46902540686461e-11	0.384449334266621	2.46902540686461e-11	8.75421441528967e-12	2.46902540686461e-08	2.46902540686461e-11
11	8.18262381200423e-11	0.390385420687429	8.18262381200423e-11	2.90124367010485e-11	8.18262381200423e-08	8.18262381200423e-11
11	2.59784783645212e-10	0.396321507108237	2.59784783645212e-10	9.21096920079014e-11	2.59784783645212e-07	2.59784783645212e-10
11	7.90192666578867e-10	0.402257593529045	7.90192666578867e-10	2.80171925869544e-10	7.90192666578867e-07	7.90192666578867e-10
11	2.3031260671358e-09	0.408193679949853	2.3031260671358e-09	8.16599916756355e-10	2.3031260671358e-06	2.3031260671358e-09
11	6.43377997311336e-09	0.414129766370661	6.43377997311336e-09	2.2811709117629e-09	6.43377997311336e-06	6.43377997311336e-09
11	1.72312430414486e-08	0.420065852791469	1.72312430414486e-08	6.10953600588369e-09	1.72312430414486e-05	1.72312430414486e-08
11	4.42646476938595e-08	0.426001939212277	4.42646476938595e-08	1.56945414920371e-08	4.42646476938595e-05	4.42646476938595e-08
11	1.09128238258756e-07	0.431938025633085	1.09128238258756e-07	3.86926758154803e-08	0.000109128238258756	1.09128238258756e-07
11	2.58393190677859e-07	0.437874112053892	2.58393190677859e-07	9.1616286667432e-08	0.000258393190677859	2.58393190677859e-07
11	5.88165760914035e-07	0.4438101984747	5.88165760914035e-07	2.08540955814304e-07	0.000588165760914035	5.88165760914035e-07
11	1.30161509115593e-06	0.449746284895508	1.30161509115593e-06	4.61502646448089e-07	0.00130161509115593	1.30161509115593e-06
11	2.9063392783117e-06	0.455682371316316	2.9063392783117e-06	1.03047611965356e-06	0.0029063392783117	2.9063392783117e-06
11	6.23332637778062e-06	0.461618457737124	6.23332637778062e-06	2.21009777703615e-06	0.00623332637778062	6.23332637778062e-06
11	1.28466735833858e-05	0.467554544157932	1.28466735833858e-05	4.5549363226283e-06	0.0128466735833858	1.28466735833858e-05
11	2.54551254095885e-05	0.47349063057874	2.54551254095885e-05	9.0254083730393e-06	0.0254551254095885	2.54551254095885e-05
11	4.85198612478439e-05	0.479426716999548	4.85198612478439e-05	1.72032765472073e-05	0.0485198612478439	4.85198612478439e-05
11	8.90221721598942e-05	0.485362803420356	8.90221721598942e-05	3.15638381296447e-05	0.0890221721598942	8.90221721598942e-05
11	0.000157329851917164	0.491298889841164	0.000157329851917164	5.57831140084397e-05	0.157329851917164	0.000157329851917164
11	0.00026802670961195	0.497234976261972	0.00026802670961195	9.50319619410971e-05	0.26802670961195	0.00026802670961195
11	0.000440483667388931	0.50317106268278	0.000440483667388931	0.000156178565843624	0.440483667388931	0.000440483667388931
11	0.000698870761655306	0.509107149103588	0.000698870761655306	0.000247792690958034	0.698870761655306	0.000698870761655306
11	0.00107126264918185	0.515043235524396	0.00107126264918185	0.000379828530721288	1.07126264918185	0.00107126264918185
11	0.001587506610769	0.520979321945204	0.001587506610769	0.000562868782869665	1.587506610769	0.001587506610769
11	0.00227904520910601	0.526915408366012	0.00227904520910601	0.000808061770736843	2.27904520910601	0.00227904520910601
11	0.00317829687006954	0.53285149478682	0.00317829687006954	0.00112690182120749	3.17829687006954	0.00317829687006954
11	0.00427480603582214	0.538787581207628	0.00427480603582214	0.00151568179563142	4.27480603582214	0.00427480603582214
11	0.00555038730349072	0.544723667628436	0.00555038730349072	0.00196795384962694	5.55038730349072	0.00555038730349072
11	0.00696449598612197	0.550659754049244	0.00696449598612197	0.00246934239669731	6.96449598612197	0.00696449598612197
11	0.00845647010719117	0.556595840470052	0.00845647010719117	0.0029983390332483	8.45647010719117	0.00845647010719117
11	0.00995267886399767	0.562531926890859	0.00995267886399767	0.00352883710875216	9.95267886399767	0.00995267886399767
11	0.0113782634875662	0.568468013311667	0.0113782634875662	0.00403429458307223	11.3782634875662	0.0113782634875662
11	0.012672047590688	0.574404099732475	0.012672047590688	0.00449302066237186	12.672047590688	0.012672047590688
11	0.0138022361702095	0.580340186153283	0.0138022361702095	0.00489374206148486	13.8022361702095	0.0138022361702095
11	0.0147799578315989	0.586276272574091	0.0147799578315989	0.00524040455586337	14.7799578315989	0.0147799578315989
11	0.015667719840114	0.592212358994899	0.015667719840114	0.00555517081750984	15.667719840114	0.015667719840114
11	0.0165805414897557	0.598148445415707	0.0165805414897557	0.00587882226401437	16.5805414897557	0.0165805414897557
11	0.0176867199603547	0.604084531836515	0.0176867199603547	0.00627103060202003	17.6867199603547	0.0176867199603547
11	0.019223419764752	0.610020618257323	0.019223419764752	0.00681588524556582	19.223419764752	0.019223419764752
11	0.0213799428653395	0.615956704678131	0.0213799428653395	0.0075805053892703	21.3799428653395	0.0213799428653395
11	0.0243490119945848	0.621892791098939	0.0243490119945848	0.00863322310124549	24.3490119945848	0.0243490119945848
11	0.0283063174186549	0.627828877519747	0.0283063174186549	0.0100363313921841	28.3063174186549	0.0283063174186549
11	0.0334124137155484	0.633764963940555	0.0334124137155484	0.0118467567399284	33.4124137155484	0.0334124137155484
11	0.0398217017268496	0.639701050361363	0.0398217017268496	0.0141192437440831	39.8217017268496	0.0398217017268496
11	0.04769446844891	0.645637136782171	0.04769446844891	0.0169106240083305	47.69446844891	0.04769446844891
11	0.0572066315172353	0.651573223202979	0.0572066315172353	0.0202832711597855	57.2066315172353	0.0572066315172353
11	0.0685519154028543	0.657509309623787	0.0685519154028543	0.0243058724445234	68.5519154028543	0.0685519154028543
11	0.0819327774525354	0.663445396044595	0.0819327774525354	0.0290502114504583	81.9327774525354	0.0819327774525354
11	0.0975393120896879	0.669381482465403	0.0975393120896879	0.0345836883484046	97.5393120896879	0.0975393120896879
11	0.115519112829845	0.67531756888621	0.115519112829845	0.0409586341219841	115.519112829845	0.115519112829845
11	0.135996145821936	0.681253655307018	0.135996145821936	0.0482190023994159	135.996145821936	0.135996145821936
11	0.159041074334453	0.687189741727826	0.159041074334453	0.0563898476577392	159.041074334453	0.159041074334453
11	0.184325615564618	0.693125828148634	0.184325615564618	0.065354773442046	184.325615564618	0.184325615564618
11	0.211631001873085	0.699061914569442	0.211631001873085	0.0750362131620279	211.631001873085	0.211631001873085
11	0.240736392604931	0.70499800099025	0.240736392604931	0.0853558652157884	240.736392604931	0.240736392604931
11	0.27148831898345	0.710934087411058	0.27148831898345	0.096259315478077	271.48831898345	0.27148831898345
11	0.303865523636294	0.716870173831866	0.303865523636294	0.107739026902296	303.865523636294	0.303865523636294
11	0.338024058545052	0.722806260252674	0.338024058545052	0.119850329518787	338.024058545052	0.338024058545052
11	0.374310857405574	0.728742346673482	0.374310857405574	0.13271623267176	374.310857405574	0.374310857405574
11	0.413239851988978	0.73467843309429	0.413239851988978	0.146518956799559	413.239851988978	0.413239851988978
11	0.455431820391592	0.740614519515098	0.455431820391592	0.161478605937745	455.431820391592	0.455431820391592
11	0.501526161505767	0.746550605935906	0.501526161505767	0.177821886339926	501.526161505767	0.501526161505767
11	0.552078352841819	0.752486692356714	0.552078352841819	0.195745748965566	552.078352841819	0.552078352841819
11	0.607573621650944	0.758422778777522	0.607573621650944	0.215422236734323	607.573621650944	0.607573621650944
11	0.66830242103654	0.76435886519833	0.66830242103654	0.236954333144774	668.30242103654	0.66830242103654
11	0.733631721457049	0.770294951619138	0.733631721457049	0.260117590270113	733.631721457049	0.733631721457049
11	0.80296398324813	0.776231038039946	0.80296398324813	0.284700143528926	802.96398324813	0.80296398324813
11	0.87547332935879	0.782167124460754	0.87547332935879	0.310409168685182	875.47332935879	0.87547332935879
11	0.950200934655175	0.788103210881561	0.950200934655175	0.336904703226337	950.200934655175	0.950200934655175
11	1.02616831478408	0.794039297302369	1.02616831478408	0.36383981423683	1026.16831478408	1.02616831478408
11	1.10249153756071	0.799975383723177	1.10249153756071	0.390901093363197	1102.49153756071	1.10249153756071
11	1.17847773658661	0.805911470143985	1.17847773658661	0.417842876830719	1178.47773658661	1.17847773658661
11	1.25368660809292	0.811847556564793	1.25368660809292	0.444509049858655	1253.68660809292	1.25368660809292
11	1.32794447039079	0.817783642985601	1.32794447039079	0.47083803160057	1327.94447039079	1.32794447039079
11	1.40130693474558	0.823719729406409	1.40130693474558	0.496849539672148	1401.30693474558	1.40130693474558
11	1.47397741797366	0.829655815827217	1.47397741797366	0.522615697852316	1473.97741797366	1.47397741797366
11	1.54619422696199	0.835591902248025	1.54619422696199	0.548221000597043	1546.19422696199	1.54619422696199
11	1.61813449031496	0.841527988668833	1.61813449031496	0.573728250896424	1618.13449031496	1.61813449031496
11	1.68984847358356	0.847464075089641	1.68984847358356	0.599155270981449	1689.84847358356	1.68984847358356
11	1.7612572617422	0.853400161510449	1.7612572617422	0.624474080619401	1761.2572617422	1.7612572617422
11	1.83226041068544	0.859336247931257	1.83226041068544	0.64964906619394	1832.26041068544	1.83226041068544
11	1.90282654289907	0.865272334352065	1.90282654289907	0.674669102445423	1902.82654289907	1.90282654289907
11	1.9730570408239	0.871208420772873	1.9730570408239	0.699570135687817	1973.0570408239	1.9730570408239
11	2.04319139915024	0.877144507193681	2.04319139915024	0.724437081526467	2043.19139915024	2.04319139915024
11	2.11354039616543	0.883080593614489	2.11354039616543	0.749380129988392	2113.54039616543	2.11354039616543
11	2.18435572060194	0.889016680035297	2.18435572060194	0.774488520217265	2184.35572060194	2.18435572060194
11	2.25566616100771	0.894952766456105	2.25566616100771	0.799772459524864	2255.66616100771	2.25566616100771
11	2.32712537046167	0.900888852876912	2.32712537046167	0.825109146614747	2327.12537046167	2.32712537046167
11	2.39792012101687	0.90682493929772	2.39792012101687	0.850210242136653	2397.92012101687	2.39792012101687
11	2.46667732620312	0.912761025718528	2.46667732620312	0.874588902442171	2466.67732620312	2.46667732620312
11	2.53143862280754	0.918697112139336	2.53143862280754	0.897550767261831	2531.43862280754	2.53143862280754
11	2.59068826249174	0.924633198560144	2.59068826249174	0.918558410536058	2590.68826249174	2.59068826249174
11	2.64307931674436	0.930569284980952	2.64307931674436	0.937134263222521	2643.07931674436	2.64307931674436
11	2.687774218344	0.93650537140176	2.687774218344	0.952981356200409	2687.774218344	2.687774218344
11	2.72455160711048	0.942441457822568	2.72455160711048	0.966021203664154	2724.55160711048	2.72455160711048
11	2.75378699251035	0.948377544243376	2.75378699251035	0.976386946827123	2753.78699251035	2.75378699251035
11	2.77631555970798	0.954313630664184	2.77631555970798	0.984374710224333	2776.31555970798	2.77631555970798
11	2.79320932057191	0.960249717084992	2.79320932057191	0.990364588030865	2793.20932057191	2.79320932057191
11	2.80551649538986	0.9661858035058	2.80551649538986	0.994728238842366	2805.51649538986	2.80551649538986
11	2.81401654602386	0.972121889926608	2.81401654602386	0.997742029854153	2814.01654602386	2.81401654602386
11	2.8190395276793	0.978057976347416	2.8190395276793	0.999522985946932	2819.0395276793	2.8190395276793
11	2.82038489090732	0.983994062768224	2.82038489090732	1	2820.38489090732	2.82038489090732
11	2.81719505880934	0.989930149189032	2.81719505880934	0.998869008230661	2817.19505880934	2.81719505880934
11	2.80808608188769	0.99586623560984	2.80808608188769	0.995639315378804	2808.08608188769	2.80808608188769
11	2.79221383058618	1.00180232203065	2.79221383058618	0.990011625572111	2792.21383058618	2.79221383058618
11	2.76871782407906	1.00773840845146	2.76871782407906	0.981680845407011	2768.71782407906	2.76871782407906
11	2.73721055522803	1.01367449487226	2.73721055522803	0.970509579757204	2737.21055522803	2.73721055522803
11	2.69791105912946	1.01961058129307	2.69791105912946	0.956575490042969	2697.91105912946	2.69791105912946
11	2.65167643321826	1.02554666771388	2.65167643321826	0.94018247004763	2651.67643321826	2.65167643321826
11	2.59992827336207	1.03148275413469	2.59992827336207	0.921834562986072	2599.92827336207	2.59992827336207
11	2.54448901079597	1.0374188405555	2.54448901079597	0.902177932876886	2544.48901079597	2.54448901079597
11	2.48735823774308	1.0433549269763	2.48735823774308	0.881921558210764	2487.35823774308	2.48735823774308
11	2.43046859370651	1.04929101339711	2.43046859370651	0.861750678619124	2430.46859370651	2.43046859370651
11	2.3754628087155	1.05522709981792	2.3754628087155	0.842247742984933	2375.4628087155	2.3754628087155
11	2.32352738674753	1.06116318623873	2.32352738674753	0.823833439981324	2323.52738674753	2.32352738674753
11	2.27541976809868	1.06709927265954	2.27541976809868	0.806776328803361	2275.41976809868	2.27541976809868
11	2.23128207624156	1.07303535908034	2.23128207624156	0.791126800967849	2231.28207624156	2.23128207624156
11	2.19038173864416	1.07897144550115	2.19038173864416	0.776625114432348	2190.38173864416	2.19038173864416
11	2.15189208452186	1.08490753192196	2.15189208452186	0.762978163533417	2151.89208452187	2.15189208452186
11	2.11478316109267	1.09084361834277	2.11478316109267	0.74982076663031	2114.78316109267	2.11478316109267
11	2.07792357121246	1.09677970476357	2.07792357121246	0.736751773813394	2077.92357121246	2.07792357121246
11	2.04016636411528	1.10271579118438	2.04016636411528	0.723364520456977	2040.16636411528	2.04016636411528
11	2.0004213672251	1.10865187760519	2.0004213672251	0.709272473297629	2000.4213672251	2.0004213672251
11	1.95771746953514	1.114587964026	1.95771746953514	0.694131313724822	1957.71746953514	1.95771746953514
11	1.91125685939409	1.12052405044681	1.91125685939409	0.677658168413757	1911.25685939409	1.91125685939409
11	1.86046064815949	1.12646013686761	1.86046064815949	0.659647785717989	1860.46064815949	1.86046064815949
11	1.80500317361265	1.13239622328842	1.80500317361265	0.639984698340933	1805.00317361265	1.80500317361265
11	1.74483170241679	1.13833230970923	1.74483170241679	0.618650209069683	1744.83170241679	1.74483170241679
11	1.68004291848783	1.14426839613004	1.68004291848783	0.595678598302008	1680.04291848783	1.68004291848783
11	1.6111278488464	1.15020448255085	1.6111278488464	0.571243965332722	1611.1278488464	1.6111278488464
11	1.5391400330152	1.15614056897165	1.5391400330152	0.545719854753603	1539.1400330152	1.5391400330152
11	1.46505462634188	1.16207665539246	1.46505462634188	0.519452019142879	1465.05462634188	1.46505462634188
11	1.38998236341121	1.16801274181327	1.38998236341121	0.492834282261402	1389.98236341121	1.38998236341121
11	1.31510919410355	1.17394882823408	1.31510919410355	0.466287136320775	1315.10919410356	1.31510919410355
11	1.24162092201276	1.17988491465489	1.24162092201276	0.440231021665034	1241.62092201276	1.24162092201276
11	1.17061418235658	1.18582100107569	1.17061418235658	0.4150547629618	1170.61418235658	1.17061418235658
11	1.10300076815207	1.1917570874965	1.10300076815207	0.391081646944023	1103.00076815207	1.10300076815207
11	1.03941793675106	1.19769317391731	1.03941793675106	0.368537620557412	1039.41793675106	1.03941793675106
11	0.98016104741303	1.20362926033812	0.98016104741303	0.347527406834785	980.16104741303	0.98016104741303
11	0.925155160097054	1.20956534675893	0.925155160097054	0.328024434920097	925.155160097054	0.925155160097054
11	0.873978121320352	1.21550143317973	0.873978121320352	0.309879025425921	873.978121320352	0.873978121320352
11	0.826014723052979	1.22143751960054	0.826014723052979	0.292873049247987	826.014723052979	0.826014723052979
11	0.780374983326322	1.22737360602135	0.780374983326322	0.276690953012188	780.374983326322	0.780374983326322
11	0.736118184427408	1.23330969244216	0.736118184427408	0.260999194400945	736.118184427408	0.736118184427408
11	0.692690530612268	1.23924577886297	0.692690530612268	0.245601418744457	692.690530612268	0.692690530612268
11	0.649829149974431	1.24518186528377	0.649829149974431	0.230404421775703	649.829149974431	0.649829149974431
11	0.60758321262562	1.25111795170458	0.60758321262562	0.215425637325039	607.58321262562	0.60758321262562
11	0.566278349778213	1.25705403812539	0.566278349778213	0.200780521695406	566.278349778213	0.566278349778213
11	0.526436895121426	1.2629901245462	0.526436895121426	0.186654274322137	526.436895121426	0.526436895121426
11	0.488672623891138	1.26892621096701	0.488672623891138	0.173264516295835	488.672623891138	0.488672623891138
11	0.453580391482138	1.27486229738781	0.453580391482138	0.160822160459178	453.580391482138	0.453580391482138
11	0.421638840084952	1.28079838380862	0.421638840084952	0.149496914922598	421.638840084952	0.421638840084952
11	0.393139230034832	1.28673447022943	0.393139230034832	0.139392049398038	393.139230034832	0.393139230034832
11	0.368146945674692	1.29267055665024	0.368146945674692	0.130530746658573	368.146945674692	0.368146945674692
11	0.346600615048494	1.29860664307104	0.346600615048494	0.122891246569184	346.600615048494	0.346600615048494
11	0.328101332368997	1.30454272949185	0.328101332368997	0.11633211248109	328.101332368997	0.328101332368997
11	0.311898592792862	1.31047881591266	0.311898592792862	0.110587244244002	311.898592792862	0.311898592792862
11	0.297352788327506	1.31641490233347	0.297352788327506	0.105429861465414	297.352788327506	0.297352788327506
11	0.283818834960771	1.32235098875428	0.283818834960771	0.100631242166904	283.818834960771	0.283818834960771
11	0.270708174514962	1.32828707517508	0.270708174514962	0.0959827062567601	270.708174514962	0.270708174514962
11	0.257540556163722	1.33422316159589	0.257540556163722	0.09131397526416	257.540556163722	0.257540556163722
11	0.243979906228095	1.3401592480167	0.243979906228095	0.0865058903891683	243.979906228095	0.243979906228095
11	0.2298501870468	1.34609533443751	0.2298501870468	0.0814960354481467	229.8501870468	0.2298501870468
11	0.215129814643365	1.35203142085832	0.215129814643365	0.0762767575932367	215.129814643365	0.215129814643365
11	0.199926584722408	1.35796750727912	0.199926584722408	0.0708862770350791	199.926584722408	0.199926584722408
11	0.184438521615764	1.36390359369993	0.184438521615764	0.0653948055850028	184.438521615764	0.184438521615764
11	0.16890882411053	1.36983968012074	0.16890882411053	0.0598885721785979	168.90882411053	0.16890882411053
11	0.153601470783559	1.37577576654155	0.153601470783559	0.0544611734656348	153.601470783559	0.153601470783559
11	0.138768722085644	1.38171185296236	0.138768722085644	0.0492020512991054	138.768722085644	0.138768722085644
11	0.124571316552903	1.38764793938316	0.124571316552903	0.0441681973813256	124.571316552903	0.124571316552903
11	0.11115369474115	1.39358402580397	0.11115369474115	0.0394108247776747	111.15369474115	0.11115369474115
11	0.0986475715414195	1.39952011222478	0.0986475715414195	0.0349766345222777	98.6475715414196	0.0986475715414195
11	0.0871835311069449	1.40545619864559	0.0871835311069449	0.0309119267331268	87.1835311069449	0.0871835311069449
11	0.0768938501642918	1.4113922850664	0.0768938501642918	0.0272636016496156	76.8938501642918	0.0768938501642918
11	0.0679046613670359	1.4173283714872	0.0679046613670359	0.0240763810591791	67.9046613670359	0.0679046613670359
11	0.0603191913082464	1.42326445790801	0.0603191913082464	0.0213868651412473	60.3191913082464	0.0603191913082464
11	0.0541965882349959	1.42920054432882	0.0541965882349959	0.0192160255891744	54.1965882349959	0.0541965882349959
