fill	n	group	showSelectedlegendfill	ymin
#4682B4	1000	1	Sample Means	0
#4682B4	1000	2	Sample Means	0
#4682B4	1000	3	Sample Means	0
#4682B4	1000	4	Sample Means	0
#4682B4	1000	5	Sample Means	0
#4682B4	1000	6	Sample Means	0
#4682B4	1000	7	Sample Means	0
#4682B4	1000	8	Sample Means	0
#4682B4	1000	9	Sample Means	0
#4682B4	1000	10	Sample Means	0
#4682B4	1000	11	Sample Means	0
#4682B4	1000	12	Sample Means	0
#4682B4	1000	13	Sample Means	0
#4682B4	1000	14	Sample Means	0
#4682B4	1000	15	Sample Means	0
#4682B4	1000	16	Sample Means	0
#4682B4	1000	17	Sample Means	0
#4682B4	1000	18	Sample Means	0
#4682B4	1000	19	Sample Means	0
#4682B4	1000	20	Sample Means	0
#4682B4	1000	21	Sample Means	0
#4682B4	1000	22	Sample Means	0
#4682B4	1000	23	Sample Means	0
#4682B4	1000	24	Sample Means	0
#4682B4	1000	25	Sample Means	0
#4682B4	1000	26	Sample Means	0
#4682B4	1000	27	Sample Means	0
#4682B4	1000	28	Sample Means	0
#4682B4	1000	29	Sample Means	0
#4682B4	1000	30	Sample Means	0
