group	x	y
28	0.733552802272101	0.0327875973624819
28	0.736292402730828	0.0362964222954139
28	0.739032003189555	0.0401385525201372
28	0.741771603648282	0.0443407726368782
28	0.744511204107009	0.0489314930679824
28	0.747250804565736	0.0539407947515461
28	0.749990405024463	0.0594004692692946
28	0.75273000548319	0.065344053670701
28	0.755469605941917	0.0718068592203434
28	0.758209206400644	0.0788259932637301
28	0.760948806859371	0.0864403733789351
28	0.763688407318098	0.0946907329580449
28	0.766428007776825	0.103619617344302
28	0.769167608235552	0.113271369638629
28	0.771907208694279	0.123692105283652
28	0.774646809153006	0.134929674535052
28	0.777386409611733	0.147033611939779
28	0.78012601007046	0.160055071959032
28	0.782865610529187	0.174046749901453
28	0.785605210987914	0.189062787369428
28	0.788344811446641	0.205158661469129
28	0.791084411905368	0.222391057093472
28	0.793824012364095	0.240817721656872
28	0.796563612822822	0.260497301741821
28	0.799303213281549	0.2814891612101
28	0.802042813740276	0.303853180435883
28	0.804782414199003	0.327649536434142
28	0.80752201465773	0.352938463785297
28	0.810261615116457	0.379779996395798
28	0.813001215575184	0.408233690283682
28	0.815740816033911	0.438358327737597
28	0.818480416492638	0.470211603366427
28	0.821220016951365	0.503849792733683
28	0.823959617410092	0.539327404455016
28	0.826699217868819	0.576696816827333
28	0.829438818327546	0.616007900252712
28	0.832178418786273	0.657307626917857
28	0.834918019245	0.700639669388688
28	0.837657619703727	0.746043989977839
28	0.840397220162454	0.793556422938355
28	0.843136820621181	0.843208251727803
28	0.845876421079908	0.895025783770909
28	0.848616021538635	0.94902992532376
28	0.851355621997362	1.005235759206
28	0.854095222456089	1.06365212831721
28	0.856834822914816	1.12428122798738
28	0.859574423373543	1.18711821032671
28	0.86231402383227	1.25215080383493
28	0.865053624290997	1.31935895160254
28	0.867793224749724	1.38871447148397
28	0.870532825208451	1.46018074164375
28	0.873272425667178	1.53371241486974
28	0.876012026125905	1.60925516501069
28	0.878751626584632	1.68674546882801
28	0.881491227043359	1.76611042645219
28	0.884230827502086	1.84726762350252
28	0.886970427960813	1.93012503776438
28	0.88971002841954	2.0145809931208
28	0.892449628878267	2.10052416320525
28	0.895189229336994	2.18783362698137
28	0.897928829795722	2.27637897816268
28	0.900668430254448	2.36602049006445
28	0.903408030713175	2.45660933713093
28	0.906147631171902	2.54798787400741
28	0.90888723163063	2.63998997263011
28	0.911626832089356	2.73244141739106
28	0.914366432548083	2.82516035800238
28	0.917106033006811	2.9179578192394
28	0.919845633465538	3.01063826628737
28	0.922585233924264	3.10300022395741
28	0.925324834382991	3.19483694757709
28	0.928064434841719	3.28593714290438
28	0.930804035300446	3.37608573196557
28	0.933543635759172	3.46506466128172
28	0.9362832362179	3.55265374852987
28	0.939022836676627	3.63863156328845
28	0.941762437135354	3.72277633714537
28	0.944502037594081	3.80486689810757
28	0.947241638052808	3.88468362394432
28	0.949981238511535	3.96200940882939
28	0.952720838970262	4.03663063742096
28	0.955460439428989	4.10833816033705
28	0.958200039887716	4.17692826485033
28	0.960939640346443	4.24220363454218
28	0.96367924080517	4.30397429162315
28	0.966418841263897	4.36205851564708
28	0.969158441722624	4.41628373241961
28	0.971898042181351	4.46648736702886
28	0.974637642640078	4.51251765510646
28	0.977377243098805	4.55423440665925
28	0.980116843557532	4.5915097170956
28	0.982856444016259	4.62422862040167
28	0.985596044474986	4.65228967980085
28	0.988335644933713	4.67560551165024
28	0.99107524539244	4.69410323878757
28	0.993814845851167	4.70772487003744
28	0.996554446309894	4.71642760311079
28	0.999294046768621	4.72018404868372
28	1.00203364722735	4.71898237401371
28	1.00477324768607	4.7128263650395
28	1.0075128481448	4.70173540650837
28	1.01025244860353	4.68574438027685
28	1.01299204906226	4.66490348253169
28	1.01573164952098	4.63927796127127
28	1.01847124997971	4.608947775969
28	1.02121085043844	4.57400718190316
28	1.02395045089716	4.53456424217701
28	1.02669005135589	4.49074027096487
28	1.02942965181462	4.44266921199787
28	1.03216925227334	4.39049695674459
28	1.03490885273207	4.33438060714209
28	1.0376484531908	4.27448768808837
28	1.04038805364953	4.21099531521626
28	1.04312765410825	4.144089323727
28	1.04586725456698	4.07396336426961
28	1.04860685502571	4.00081797200651
28	1.05134645548443	3.92485961510673
28	1.05408605594316	3.84629972895618
28	1.05682565640189	3.7653537423682
28	1.05956525686061	3.68224010202033
28	1.06230485731934	3.59717930123444
28	1.06504445777807	3.51039291906064
28	1.0677840582368	3.42210267542176
28	1.07052365869552	3.33252950782877
28	1.07326325915425	3.24189267489092
28	1.07600285961298	3.15040889152119
28	1.0787424600717	3.05829150038244
28	1.08148206053043	2.96574968373531
28	1.08422166098916	2.87298771944159
28	1.08696126144789	2.78020428444888
28	1.08970086190661	2.68759180864008
28	1.09244046236534	2.5953358814785
28	1.09518006282407	2.50361471342016
28	1.09791966328279	2.4125986536049
28	1.10065926374152	2.32244976488033
28	1.10339886420025	2.23332145676198
28	1.10613846465897	2.14535817649393
28	1.1088780651177	2.05869515794875
28	1.11161766557643	1.97345822769919
28	1.11435726603516	1.88976366720778
28	1.11709686649388	1.807718129719
28	1.11983646695261	1.72741861010262
28	1.12257606741134	1.64895246558962
28	1.12531566787006	1.57239748506459
28	1.12805526832879	1.49782200433209
28	1.13079486878752	1.42528506456061
28	1.13353446924624	1.35483661092608
28	1.13627406970497	1.28651772832815
28	1.1390136701637	1.22036091093687
28	1.14175327062243	1.15639036224305
28	1.14449287108115	1.09462232223365
28	1.14723247153988	1.03506541829091
28	1.14997207199861	0.977721036421105
28	1.15271167245733	0.922583709452684
28	1.15545127291606	0.869641518903494
28	1.15819087337479	0.818876507300193
28	1.16093047383351	0.770265097838073
28	1.16367007429224	0.723778518394055
28	1.16640967475097	0.679383227047379
28	1.1691492752097	0.637041336419181
28	1.17188887566842	0.596711034311407
28	1.17462847612715	0.558346998305063
28	1.17736807658588	0.521900802165415
28	1.1801076770446	0.487321312095122
28	1.18284727750333	0.454555071073387
28	1.18558687796206	0.42354666971793
28	1.18832647842078	0.394239102305041
28	1.19106607887951	0.366574106779354
28	1.19380567933824	0.340492487777657
28	1.19654527979697	0.31593442187846
28	1.19928488025569	0.292839744469942
28	1.20202448071442	0.271148217801953
28	1.20476408117315	0.250799779952076
28	1.20750368163187	0.231734774590377
28	1.2102432820906	0.213894161571764
28	1.21298288254933	0.197219708518224
28	1.21572248300805	0.181654163675284
28	1.21846208346678	0.167141410437489
28	1.22120168392551	0.153626604036538
28	1.22394128438424	0.141056290972804
28	1.22668088484296	0.129378511846559
28	1.22942048530169	0.11854288830947
28	1.23216008576042	0.108500694910193
28	1.23489968621914	0.0992049166505771
28	1.23763928667787	0.0906102931015747
28	1.2403788871366	0.0826733499509697
28	1.24311848759532	0.0753524188691385
28	1.24585808805405	0.0686076465847922
28	1.24859768851278	0.0624009940607584
28	1.25133728897151	0.056696226650987
28	1.25407688943023	0.0514588961048128
28	1.25681648988896	0.0466563152637706
28	1.25955609034769	0.0422575262706326
28	1.26229569080641	0.0382332630804867
28	1.26503529126514	0.0345559090302619
28	1.26777489172387	0.0311994501867648
28	1.27051449218259	0.0281394251546177
28	1.27325409264132	0.0253528719850507
28	1.27599369310005	0.0228182727848347
28	1.27873329355878	0.0205154965822402
